timestamp,open,high,low,close,volume
2025-09-21 23:39:00,115279.98000000,115279.98000000,115275.18000000,115275.18000000,0.02577000
2025-09-21 23:40:00,115275.18000000,115275.18000000,115259.75000000,115259.75000000,0.03916000
2025-09-21 23:41:00,115259.75000000,115259.75000000,115259.74000000,115259.74000000,0.02477000
2025-09-21 23:42:00,115259.73000000,115260.78000000,115259.73000000,115260.78000000,0.35426000
2025-09-21 23:43:00,115291.23000000,115291.23000000,115291.22000000,115291.22000000,0.02200000
2025-09-21 23:44:00,115290.16000000,115290.16000000,115265.97000000,115265.97000000,0.16293000
2025-09-21 23:45:00,115265.97000000,115275.65000000,115253.34000000,115275.64000000,0.02060000
2025-09-21 23:46:00,115275.64000000,115275.64000000,115275.64000000,115275.64000000,0.00105000
2025-09-21 23:47:00,115274.55000000,115274.55000000,115250.91000000,115252.07000000,0.01864000
2025-09-21 23:48:00,115257.63000000,115257.63000000,115257.63000000,115257.63000000,0.01089000
2025-09-21 23:49:00,115257.63000000,115257.63000000,115257.63000000,115257.63000000,0.02000000
2025-09-21 23:50:00,115257.62000000,115257.62000000,115250.90000000,115250.90000000,0.01140000
2025-09-21 23:51:00,115249.60000000,115249.60000000,115220.04000000,115245.98000000,0.16096000
2025-09-21 23:52:00,115245.99000000,115264.99000000,115245.99000000,115264.99000000,0.02140000
2025-09-21 23:53:00,115264.99000000,115269.71000000,115264.99000000,115269.71000000,0.15705000
2025-09-21 23:54:00,115269.75000000,115272.93000000,115269.75000000,115272.93000000,0.04203000
2025-09-21 23:55:00,115272.93000000,115272.93000000,115272.92000000,115272.92000000,0.03932000
2025-09-21 23:56:00,115271.85000000,115271.85000000,115258.65000000,115258.65000000,0.01628000
2025-09-21 23:57:00,115258.65000000,115258.65000000,115258.64000000,115258.64000000,0.00018000
2025-09-21 23:58:00,115258.64000000,115258.64000000,115258.64000000,115258.64000000,0.00840000
2025-09-21 23:59:00,115258.64000000,115258.64000000,115227.79000000,115227.79000000,0.06787000
2025-09-22 00:00:00,115227.79000000,115227.79000000,115199.01000000,115199.01000000,0.15359000
2025-09-22 00:01:00,115199.00000000,115205.85000000,115188.00000000,115193.88000000,0.20030000
2025-09-22 00:02:00,115193.90000000,115281.28000000,115193.90000000,115281.28000000,0.29874000
2025-09-22 00:03:00,115291.99000000,115364.04000000,115291.99000000,115363.03000000,0.08215000
2025-09-22 00:04:00,115346.74000000,115346.75000000,115317.81000000,115317.81000000,0.04269000
2025-09-22 00:05:00,115317.81000000,115336.86000000,115317.81000000,115336.86000000,0.14365000
2025-09-22 00:06:00,115337.94000000,115351.22000000,115337.94000000,115351.22000000,0.02060000
2025-09-22 00:07:00,115357.47000000,115364.35000000,115357.47000000,115364.35000000,0.19122000
2025-09-22 00:08:00,115364.35000000,115373.12000000,115329.67000000,115329.67000000,0.07987000
2025-09-22 00:09:00,115328.37000000,115328.37000000,115280.01000000,115280.01000000,0.01886000
2025-09-22 00:10:00,115280.01000000,115390.47000000,115280.01000000,115390.47000000,0.15313000
2025-09-22 00:11:00,115322.56000000,115357.63000000,115322.56000000,115356.16000000,0.14099000
2025-09-22 00:12:00,115357.43000000,115376.31000000,115357.43000000,115366.40000000,0.00100000
2025-09-22 00:13:00,115335.42000000,115335.42000000,115332.81000000,115332.81000000,0.14960000
2025-09-22 00:14:00,115321.21000000,115321.21000000,115275.66000000,115275.66000000,0.05862000
2025-09-22 00:15:00,115275.66000000,115275.66000000,115220.01000000,115221.32000000,0.41288000
2025-09-22 00:16:00,115235.27000000,115290.04000000,115235.27000000,115290.04000000,0.29950000
2025-09-22 00:17:00,115290.05000000,115296.82000000,115290.04000000,115296.82000000,0.08641000
2025-09-22 00:18:00,115316.29000000,115316.29000000,115216.01000000,115216.01000000,0.49876000
2025-09-22 00:19:00,115211.48000000,115211.49000000,115182.68000000,115196.84000000,0.22761000
2025-09-22 00:20:00,115198.05000000,115219.99000000,115198.05000000,115218.99000000,0.00373000
2025-09-22 00:21:00,115203.81000000,115203.81000000,115178.69000000,115178.69000000,0.05210000
2025-09-22 00:22:00,115168.28000000,115192.87000000,115168.28000000,115191.81000000,0.00192000
2025-09-22 00:23:00,115181.47000000,115181.47000000,115168.60000000,115169.77000000,0.00086000
2025-09-22 00:24:00,115180.47000000,115180.47000000,115156.54000000,115156.54000000,0.00796000
2025-09-22 00:25:00,115156.54000000,115248.35000000,115156.54000000,115248.35000000,0.09246000
2025-09-22 00:26:00,115270.91000000,115414.18000000,115196.00000000,115196.00000000,1.41142000
2025-09-22 00:27:00,115195.99000000,115195.99000000,115156.69000000,115156.69000000,0.04834000
2025-09-22 00:28:00,115155.51000000,115187.30000000,115138.77000000,115187.30000000,0.14435000
2025-09-22 00:29:00,115186.11000000,115186.11000000,115178.71000000,115178.71000000,0.02551000
2025-09-22 00:30:00,115178.71000000,115178.71000000,115132.41000000,115132.42000000,0.18293000
2025-09-22 00:31:00,115133.52000000,115159.91000000,115080.83000000,115080.83000000,0.21392000
2025-09-22 00:32:00,115080.83000000,115080.84000000,114920.00000000,114920.00000000,0.63325000
2025-09-22 00:33:00,114920.00000000,114940.00000000,114852.67000000,114852.67000000,1.50775000
2025-09-22 00:34:00,114852.68000000,114969.98000000,114852.68000000,114969.98000000,0.72728000
2025-09-22 00:35:00,114969.99000000,114998.15000000,114883.61000000,114883.61000000,2.25324000
2025-09-22 00:36:00,114864.00000000,114864.01000000,112295.20000000,114734.56000000,3.14077000
2025-09-22 00:37:00,114734.56000000,114835.98000000,114734.56000000,114835.98000000,0.17512000
2025-09-22 00:38:00,114839.11000000,114865.70000000,114810.39000000,114810.39000000,0.25401000
2025-09-22 00:39:00,114809.08000000,114809.08000000,114724.14000000,114743.47000000,0.84962000
2025-09-22 00:40:00,114743.47000000,114776.52000000,114725.35000000,114725.36000000,0.25743000
2025-09-22 00:41:00,114725.36000000,114841.92000000,114725.36000000,114841.92000000,0.20966000
2025-09-22 00:42:00,114841.92000000,114953.26000000,114841.92000000,114885.18000000,0.39326000
2025-09-22 00:43:00,114885.18000000,114885.18000000,114837.50000000,114837.50000000,0.04519000
2025-09-22 00:44:00,114837.50000000,114846.87000000,114814.83000000,114846.87000000,0.14444000
2025-09-22 00:45:00,114846.87000000,114882.26000000,114833.06000000,114882.26000000,0.12421000
2025-09-22 00:46:00,114881.08000000,114881.08000000,114720.02000000,114755.56000000,0.13417000
2025-09-22 00:47:00,114756.85000000,114769.45000000,114700.01000000,114720.00000000,0.11559000
2025-09-22 00:48:00,114718.98000000,114718.98000000,114625.63000000,114625.63000000,0.04359000
2025-09-22 00:49:00,114625.63000000,114710.21000000,114588.01000000,114588.01000000,1.66739000
2025-09-22 00:50:00,114588.01000000,114588.22000000,114504.87000000,114504.87000000,0.02544000
2025-09-22 00:51:00,114504.88000000,114504.88000000,112295.20000000,114403.76000000,1.44366000
2025-09-22 00:52:00,114403.76000000,114586.37000000,114403.76000000,114557.58000000,0.27632000
2025-09-22 00:53:00,114557.58000000,114582.47000000,114515.23000000,114554.14000000,0.30778000
2025-09-22 00:54:00,114554.15000000,114554.15000000,114518.00000000,114541.05000000,0.36446000
2025-09-22 00:55:00,114540.06000000,114540.06000000,114500.76000000,114502.05000000,0.06599000
2025-09-22 00:56:00,114512.36000000,114539.17000000,114385.17000000,114385.17000000,0.15614000
2025-09-22 00:57:00,114385.17000000,114451.21000000,114385.17000000,114451.21000000,0.11900000
2025-09-22 00:58:00,114451.22000000,114547.28000000,114448.14000000,114547.28000000,0.16340000
2025-09-22 00:59:00,114547.28000000,114547.28000000,114431.48000000,114431.48000000,1.74699000
2025-09-22 01:00:00,114421.57000000,114421.57000000,104350.53000000,114377.70000000,4.45317000
2025-09-22 01:01:00,114377.71000000,114392.09000000,114338.25000000,114338.25000000,0.19156000
2025-09-22 01:02:00,114312.01000000,114319.81000000,114302.91000000,114319.81000000,0.00459000
2025-09-22 01:03:00,114321.12000000,114396.28000000,114321.12000000,114396.28000000,0.23918000
2025-09-22 01:04:00,114396.28000000,114531.75000000,114396.28000000,114495.73000000,1.67142000
2025-09-22 01:05:00,114495.72000000,114528.07000000,114470.29000000,114528.07000000,0.04438000
2025-09-22 01:06:00,114527.05000000,114527.05000000,114458.82000000,114458.82000000,0.03374000
2025-09-22 01:07:00,114458.82000000,114458.82000000,105502.85000000,114364.53000000,1.02269000
2025-09-22 01:08:00,114364.53000000,114395.08000000,114364.52000000,114375.66000000,0.10244000
2025-09-22 01:09:00,114375.66000000,114405.29000000,114361.21000000,114405.29000000,1.21831000
2025-09-22 01:10:00,114419.02000000,114419.76000000,114358.68000000,114418.78000000,0.10688000
2025-09-22 01:11:00,114396.60000000,114396.60000000,114387.39000000,114387.39000000,0.09101000
2025-09-22 01:12:00,114374.34000000,114465.42000000,114374.34000000,114465.42000000,0.18200000
2025-09-22 01:13:00,114465.41000000,114540.00000000,114465.41000000,114538.23000000,0.71463000
2025-09-22 01:14:00,114538.23000000,114623.69000000,114538.22000000,114623.69000000,0.29984000
2025-09-22 01:15:00,114623.69000000,114623.69000000,114584.01000000,114584.05000000,0.06225000
2025-09-22 01:16:00,114584.09000000,114660.00000000,114584.09000000,114598.81000000,0.27877000
2025-09-22 01:17:00,114597.49000000,114597.49000000,114500.01000000,114500.01000000,0.16895000
2025-09-22 01:18:00,114500.01000000,114591.43000000,114500.01000000,114569.13000000,0.10527000
2025-09-22 01:19:00,114568.01000000,114568.01000000,114465.50000000,114465.50000000,0.34716000
2025-09-22 01:20:00,114465.50000000,114550.94000000,114465.50000000,114498.36000000,1.43374000
2025-09-22 01:21:00,114498.36000000,114551.98000000,114498.36000000,114515.67000000,0.18681000
2025-09-22 01:22:00,114516.97000000,114580.00000000,114516.97000000,114572.07000000,0.05467000
2025-09-22 01:23:00,114560.01000000,114584.00000000,114558.31000000,114559.31000000,0.02139000
2025-09-22 01:24:00,114567.01000000,114567.01000000,114520.83000000,114520.83000000,0.17834000
2025-09-22 01:25:00,114512.84000000,114540.01000000,114500.00000000,114540.01000000,0.04740000
2025-09-22 01:26:00,114540.00000000,114643.33000000,114540.00000000,114643.33000000,0.07366000
2025-09-22 01:27:00,114643.34000000,114677.68000000,114633.63000000,114676.59000000,0.26562000
2025-09-22 01:28:00,114668.68000000,114668.68000000,114631.99000000,114631.99000000,0.28885000
2025-09-22 01:29:00,114633.15000000,114649.89000000,114600.00000000,114649.89000000,0.38675000
2025-09-22 01:30:00,114649.22000000,114649.23000000,114610.17000000,114610.17000000,0.41004000
2025-09-22 01:31:00,114558.75000000,114639.99000000,114548.00000000,114639.99000000,0.05267000
2025-09-22 01:32:00,114641.26000000,114715.01000000,114641.26000000,114715.01000000,0.16917000
2025-09-22 01:33:00,114715.01000000,114733.15000000,114715.01000000,114732.41000000,0.06076000
2025-09-22 01:34:00,114733.69000000,114742.70000000,114718.83000000,114718.83000000,0.04553000
2025-09-22 01:35:00,114704.23000000,114714.62000000,114682.11000000,114714.62000000,0.15439000
2025-09-22 01:36:00,114719.96000000,114731.40000000,114680.01000000,114680.01000000,0.08572000
2025-09-22 01:37:00,114678.72000000,114678.72000000,114640.43000000,114640.44000000,0.17074000
2025-09-22 01:38:00,114640.44000000,114675.73000000,114640.44000000,114652.35000000,0.04259000
2025-09-22 01:39:00,114653.45000000,114707.01000000,114653.45000000,114707.01000000,0.75912000
2025-09-22 01:40:00,114707.01000000,114711.92000000,114675.07000000,114711.92000000,2.37557000
2025-09-22 01:41:00,114711.92000000,114733.06000000,114711.92000000,114720.27000000,0.10458000
2025-09-22 01:42:00,114724.62000000,114724.63000000,114679.27000000,114679.27000000,0.10260000
2025-09-22 01:43:00,114677.99000000,114677.99000000,114589.89000000,114606.27000000,0.18265000
2025-09-22 01:44:00,114606.28000000,114619.94000000,114606.28000000,114618.78000000,0.00104000
2025-09-22 01:45:00,114609.30000000,114670.93000000,114609.30000000,114670.93000000,0.32932000
2025-09-22 01:46:00,114670.93000000,114670.93000000,114649.43000000,114660.00000000,0.06863000
2025-09-22 01:47:00,114661.25000000,114663.31000000,114585.90000000,114585.90000000,0.06368000
2025-09-22 01:48:00,114583.37000000,114657.20000000,114583.37000000,114650.17000000,0.26165000
2025-09-22 01:49:00,114648.89000000,114648.89000000,114607.72000000,114607.72000000,0.00126000
2025-09-22 01:50:00,114607.72000000,114607.73000000,114604.46000000,114604.46000000,0.00222000
2025-09-22 01:51:00,114603.23000000,114603.23000000,114567.11000000,114567.12000000,0.02597000
2025-09-22 01:52:00,114567.11000000,114567.12000000,114528.15000000,114528.15000000,0.11862000
2025-09-22 01:53:00,114526.94000000,114526.94000000,114376.00000000,114397.80000000,0.36593000
2025-09-22 01:54:00,114397.81000000,114397.81000000,114312.08000000,114312.08000000,0.16476000
2025-09-22 01:55:00,114312.08000000,114334.85000000,114304.93000000,114304.93000000,0.00588000
2025-09-22 01:56:00,114304.93000000,114304.93000000,114252.14000000,114252.14000000,0.07007000
2025-09-22 01:57:00,114253.32000000,114280.00000000,114253.32000000,114260.66000000,0.03551000
2025-09-22 01:58:00,114260.66000000,114281.60000000,114260.65000000,114260.65000000,0.17099000
2025-09-22 01:59:00,114259.38000000,114282.72000000,114250.99000000,114282.71000000,0.13441000
2025-09-22 02:00:00,114281.70000000,114451.48000000,114277.62000000,114450.35000000,0.46035000
2025-09-22 02:01:00,114426.65000000,114444.94000000,114365.73000000,114365.74000000,1.86900000
2025-09-22 02:02:00,114365.49000000,114365.49000000,114280.74000000,114280.75000000,0.17259000
2025-09-22 02:03:00,114281.87000000,114442.89000000,114281.87000000,114442.89000000,1.46739000
2025-09-22 02:04:00,114442.89000000,114483.07000000,114442.89000000,114483.07000000,0.03287000
2025-09-22 02:05:00,114483.07000000,114565.27000000,114483.07000000,114533.33000000,2.97880000
2025-09-22 02:06:00,114532.19000000,114532.19000000,114352.64000000,114352.64000000,1.99536000
2025-09-22 02:07:00,114353.81000000,114354.49000000,114323.13000000,114323.13000000,0.18935000
2025-09-22 02:08:00,114323.13000000,114458.79000000,114323.13000000,114458.79000000,0.85524000
2025-09-22 02:09:00,114458.79000000,114520.43000000,114458.79000000,114520.43000000,0.04268000
2025-09-22 02:10:00,114520.42000000,114520.43000000,114516.20000000,114516.20000000,0.04156000
2025-09-22 02:11:00,114516.20000000,114516.20000000,114384.57000000,114384.57000000,1.80768000
2025-09-22 02:12:00,114384.57000000,114384.58000000,114351.79000000,114351.80000000,0.13676000
2025-09-22 02:13:00,114350.50000000,114359.90000000,114340.48000000,114359.90000000,0.08740000
2025-09-22 02:14:00,114361.21000000,114398.06000000,114361.21000000,114377.84000000,0.19690000
2025-09-22 02:15:00,114367.18000000,114468.00000000,114367.18000000,114466.80000000,0.09781000
2025-09-22 02:16:00,114438.81000000,114438.81000000,114380.63000000,114400.00000000,0.34597000
2025-09-22 02:17:00,114400.00000000,114459.51000000,114396.31000000,114459.51000000,0.05413000
2025-09-22 02:18:00,114460.78000000,114479.99000000,114460.78000000,114462.80000000,0.00231000
2025-09-22 02:19:00,114461.77000000,114465.36000000,114420.00000000,114420.00000000,0.42147000
2025-09-22 02:20:00,114420.99000000,114428.30000000,114400.00000000,114400.00000000,1.33516000
2025-09-22 02:21:00,114400.00000000,114400.00000000,114361.67000000,114388.60000000,0.33381000
2025-09-22 02:22:00,114388.61000000,114476.63000000,114388.61000000,114475.64000000,0.12913000
2025-09-22 02:23:00,114452.09000000,114484.11000000,114452.09000000,114464.49000000,0.17175000
2025-09-22 02:24:00,114465.20000000,114485.23000000,114461.08000000,114468.99000000,0.13891000
2025-09-22 02:25:00,114469.00000000,114612.16000000,114469.00000000,114544.01000000,0.33698000
2025-09-22 02:26:00,114544.01000000,114544.01000000,114436.53000000,114446.69000000,0.27791000
2025-09-22 02:27:00,114447.85000000,114483.33000000,114447.85000000,114482.76000000,0.03266000
2025-09-22 02:28:00,114483.34000000,114483.34000000,114380.54000000,114464.61000000,1.25369000
2025-09-22 02:29:00,114465.81000000,114546.03000000,114465.81000000,114508.23000000,0.44433000
2025-09-22 02:30:00,114508.23000000,114508.23000000,114440.00000000,114440.99000000,0.12092000
2025-09-22 02:31:00,114445.93000000,114445.93000000,114386.61000000,114386.61000000,0.15604000
2025-09-22 02:32:00,114385.29000000,114385.29000000,114248.89000000,114250.16000000,0.62787000
2025-09-22 02:33:00,114300.00000000,114300.00000000,114169.75000000,114252.01000000,0.67398000
2025-09-22 02:34:00,114252.03000000,114289.71000000,114252.03000000,114269.81000000,1.40972000
2025-09-22 02:35:00,114269.81000000,114303.75000000,114269.81000000,114297.28000000,0.10633000
2025-09-22 02:36:00,114265.07000000,114265.07000000,114201.82000000,114222.91000000,0.34036000
2025-09-22 02:37:00,114224.23000000,114297.19000000,114224.23000000,114232.63000000,0.01885000
2025-09-22 02:38:00,114233.69000000,114276.34000000,114214.96000000,114234.99000000,0.42181000
2025-09-22 02:39:00,114236.29000000,114280.00000000,114236.29000000,114280.00000000,0.05060000
2025-09-22 02:40:00,114280.01000000,114362.53000000,114280.00000000,114327.96000000,0.12998000
2025-09-22 02:41:00,114327.95000000,114372.50000000,114327.95000000,114372.50000000,0.15325000
2025-09-22 02:42:00,114372.51000000,114372.51000000,114301.30000000,114302.52000000,0.06914000
2025-09-22 02:43:00,114318.60000000,114318.60000000,114250.67000000,114252.66000000,0.19403000
2025-09-22 02:44:00,114252.66000000,114287.81000000,114252.66000000,114281.31000000,1.07985000
2025-09-22 02:45:00,114286.69000000,114436.55000000,114280.02000000,114298.33000000,0.19946000
2025-09-22 02:46:00,114328.98000000,114328.98000000,114283.93000000,114297.14000000,0.11307000
2025-09-22 02:47:00,114297.15000000,114331.15000000,114290.62000000,114331.15000000,0.67585000
2025-09-22 02:48:00,114331.14000000,114331.15000000,114300.01000000,114315.23000000,0.50117000
2025-09-22 02:49:00,114316.53000000,114340.00000000,114316.53000000,114320.01000000,0.15490000
2025-09-22 02:50:00,114320.01000000,114337.64000000,114320.00000000,114337.64000000,0.00271000
2025-09-22 02:51:00,114327.15000000,114359.99000000,114316.36000000,114359.99000000,0.09098000
2025-09-22 02:52:00,114360.00000000,114416.74000000,114360.00000000,114416.74000000,0.04369000
2025-09-22 02:53:00,114415.59000000,114415.59000000,105999.60000000,114299.70000000,0.87214000
2025-09-22 02:54:00,114299.70000000,114299.70000000,114273.90000000,114273.90000000,0.01085000
2025-09-22 02:55:00,114260.01000000,114260.01000000,104350.53000000,114258.82000000,3.69617000
2025-09-22 02:56:00,114238.58000000,114238.59000000,114238.58000000,114238.58000000,0.10508000
2025-09-22 02:57:00,114239.70000000,114248.50000000,114238.42000000,114248.27000000,0.89267000
2025-09-22 02:58:00,114248.28000000,114248.28000000,114226.02000000,114233.00000000,0.26610000
2025-09-22 02:59:00,114233.00000000,114233.01000000,114204.49000000,114204.49000000,0.02227000
2025-09-22 03:00:00,114204.49000000,114255.99000000,114187.92000000,114255.99000000,0.13683000
2025-09-22 03:01:00,114256.00000000,114256.00000000,114229.08000000,114229.08000000,0.15954000
2025-09-22 03:02:00,114227.25000000,114257.51000000,114227.25000000,114240.80000000,0.04560000
2025-09-22 03:03:00,114240.79000000,114240.79000000,114228.34000000,114234.45000000,0.00073000
2025-09-22 03:04:00,114235.59000000,114308.00000000,114235.59000000,114307.99000000,0.19851000
2025-09-22 03:05:00,114307.99000000,114308.00000000,114250.89000000,114250.89000000,0.12648000
2025-09-22 03:06:00,114250.90000000,114311.99000000,114250.90000000,114311.99000000,0.07467000
2025-09-22 03:07:00,114313.24000000,114359.40000000,114313.24000000,114359.40000000,0.14680000
2025-09-22 03:08:00,114359.40000000,114359.40000000,114359.39000000,114359.39000000,0.00198000
2025-09-22 03:09:00,114358.14000000,114358.14000000,114325.05000000,114339.24000000,1.03336000
2025-09-22 03:10:00,114339.25000000,114339.25000000,114303.98000000,114303.98000000,0.23575000
2025-09-22 03:11:00,114296.05000000,114296.05000000,114263.73000000,114263.73000000,0.02735000
2025-09-22 03:12:00,114263.72000000,120582.83000000,114263.72000000,114302.66000000,6.04643000
2025-09-22 03:13:00,114302.67000000,114375.25000000,114302.67000000,114375.25000000,1.23309000
2025-09-22 03:14:00,114374.19000000,114374.19000000,114282.00000000,114290.85000000,0.40479000
2025-09-22 03:15:00,114290.85000000,114379.64000000,114290.85000000,114379.64000000,0.42610000
2025-09-22 03:16:00,114395.99000000,114399.86000000,114395.99000000,114399.86000000,0.05351000
2025-09-22 03:17:00,114399.86000000,114442.81000000,114399.86000000,114442.81000000,0.67675000
2025-09-22 03:18:00,114441.67000000,114441.67000000,114380.00000000,114380.00000000,0.23720000
2025-09-22 03:19:00,114381.09000000,114390.89000000,114364.01000000,114379.44000000,0.01065000
2025-09-22 03:20:00,114379.45000000,114396.69000000,114379.45000000,114396.69000000,0.00598000
2025-09-22 03:21:00,114396.69000000,114396.69000000,114355.49000000,114355.49000000,0.18618000
2025-09-22 03:22:00,114331.33000000,114388.32000000,114331.33000000,114388.32000000,0.02256000
2025-09-22 03:23:00,114388.33000000,114402.49000000,114388.33000000,114402.49000000,0.14088000
2025-09-22 03:24:00,114402.49000000,114428.30000000,114402.49000000,114428.30000000,0.00092000
2025-09-22 03:25:00,114428.31000000,114428.31000000,114412.08000000,114412.08000000,0.00818000
2025-09-22 03:26:00,114412.07000000,114412.07000000,114352.00000000,114363.44000000,0.18079000
2025-09-22 03:27:00,114363.45000000,114399.97000000,114363.44000000,114399.97000000,0.02551000
2025-09-22 03:28:00,114405.30000000,114415.40000000,114405.30000000,114415.40000000,0.15763000
2025-09-22 03:29:00,114447.82000000,114455.04000000,114447.82000000,114449.32000000,0.00585000
2025-09-22 03:30:00,114449.32000000,114464.22000000,114426.41000000,114426.41000000,0.52451000
2025-09-22 03:31:00,114426.40000000,114486.95000000,114414.22000000,114486.95000000,0.52057000
2025-09-22 03:32:00,114486.96000000,114492.39000000,114440.01000000,114440.01000000,2.22064000
2025-09-22 03:33:00,114440.01000000,114440.01000000,114420.99000000,114420.99000000,0.14042000
2025-09-22 03:34:00,114420.99000000,114420.99000000,114376.47000000,114376.47000000,0.04487000
2025-09-22 03:35:00,114376.48000000,114376.48000000,114326.90000000,114326.90000000,0.00251000
2025-09-22 03:36:00,114326.90000000,114349.29000000,114326.90000000,114349.29000000,0.00494000
2025-09-22 03:37:00,114353.44000000,114396.89000000,114345.90000000,114396.88000000,0.18989000
2025-09-22 03:38:00,114396.88000000,114412.00000000,114375.50000000,114412.00000000,0.06626000
2025-09-22 03:39:00,114410.92000000,114410.92000000,114378.57000000,114378.57000000,0.15500000
2025-09-22 03:40:00,114372.01000000,114385.70000000,114372.00000000,114374.26000000,0.24732000
2025-09-22 03:41:00,114374.26000000,114439.58000000,114374.26000000,114439.58000000,0.03974000
2025-09-22 03:42:00,114440.90000000,114492.00000000,114440.90000000,114492.00000000,0.18806000
2025-09-22 03:43:00,114490.89000000,114514.27000000,114484.00000000,114514.27000000,0.00991000
2025-09-22 03:44:00,114514.28000000,114525.74000000,114514.28000000,114523.37000000,0.00583000
2025-09-22 03:45:00,114523.37000000,114563.78000000,114523.37000000,114563.78000000,0.10446000
2025-09-22 03:46:00,114564.45000000,114585.12000000,114564.45000000,114585.12000000,0.00774000
2025-09-22 03:47:00,114585.12000000,114585.12000000,114585.12000000,114585.12000000,0.00920000
2025-09-22 03:48:00,114584.05000000,114584.05000000,114550.00000000,114550.00000000,0.71292000
2025-09-22 03:49:00,114551.15000000,114597.31000000,114551.15000000,114597.31000000,0.00208000
2025-09-22 03:50:00,114609.50000000,114609.50000000,114597.80000000,114598.90000000,0.04049000
2025-09-22 03:51:00,114605.00000000,114632.65000000,114605.00000000,114626.23000000,0.03145000
2025-09-22 03:52:00,114627.34000000,114648.04000000,114627.34000000,114646.97000000,0.18388000
2025-09-22 03:53:00,114624.95000000,114627.35000000,114616.00000000,114627.35000000,0.00532000
2025-09-22 03:54:00,114627.35000000,114627.35000000,114604.56000000,114604.56000000,0.00473000
2025-09-22 03:55:00,114603.39000000,114603.39000000,114603.39000000,114603.39000000,0.00020000
2025-09-22 03:56:00,114598.22000000,114623.32000000,114598.22000000,114617.40000000,0.05375000
2025-09-22 03:57:00,114617.40000000,114617.40000000,114617.40000000,114617.40000000,0.00863000
2025-09-22 03:58:00,114618.53000000,114619.99000000,114618.53000000,114619.99000000,0.13970000
2025-09-22 03:59:00,114619.99000000,114619.99000000,114611.88000000,114619.99000000,0.06677000
2025-09-22 04:00:00,114620.00000000,114649.14000000,114620.00000000,114649.14000000,1.50165000
2025-09-22 04:01:00,114649.14000000,114649.14000000,114639.16000000,114639.16000000,0.13797000
2025-09-22 04:02:00,114628.68000000,114628.68000000,114610.77000000,114610.77000000,0.02892000
2025-09-22 04:03:00,114611.79000000,114641.12000000,114611.79000000,114638.03000000,0.14055000
2025-09-22 04:04:00,114623.52000000,114623.52000000,114599.02000000,114599.02000000,0.01618000
2025-09-22 04:05:00,114599.01000000,114599.01000000,114561.53000000,114561.53000000,0.03372000
2025-09-22 04:06:00,114556.50000000,114867.49000000,114556.50000000,114625.25000000,0.29017000
2025-09-22 04:07:00,114626.56000000,114649.84000000,114626.56000000,114649.84000000,0.02707000
2025-09-22 04:08:00,114649.85000000,114649.85000000,114556.50000000,114556.50000000,0.18119000
2025-09-22 04:09:00,114548.74000000,114548.74000000,114519.22000000,114519.22000000,0.00311000
2025-09-22 04:10:00,114519.22000000,114519.22000000,114484.38000000,114484.38000000,0.01191000
2025-09-22 04:11:00,114483.14000000,114483.14000000,114454.01000000,114471.15000000,0.12250000
2025-09-22 04:12:00,114471.15000000,114484.82000000,114455.78000000,114484.82000000,0.14965000
2025-09-22 04:13:00,114484.82000000,114484.82000000,114461.01000000,114461.01000000,0.28560000
2025-09-22 04:14:00,114461.01000000,114461.02000000,114444.01000000,114444.01000000,0.14708000
2025-09-22 04:15:00,114444.01000000,114459.99000000,114418.80000000,114459.99000000,0.35919000
2025-09-22 04:16:00,114459.99000000,114484.62000000,114459.99000000,114484.62000000,0.16412000
2025-09-22 04:17:00,114484.62000000,114537.75000000,114484.62000000,114532.47000000,0.29665000
2025-09-22 04:18:00,114532.47000000,114533.79000000,114519.76000000,114533.79000000,0.12640000
2025-09-22 04:19:00,114549.21000000,114549.21000000,114493.07000000,114511.98000000,0.22235000
2025-09-22 04:20:00,114510.98000000,114514.70000000,114493.07000000,114514.70000000,0.15131000
2025-09-22 04:21:00,114514.70000000,114540.33000000,114514.70000000,114540.33000000,0.01659000
2025-09-22 04:22:00,114540.34000000,114540.34000000,114484.63000000,114484.63000000,0.03014000
2025-09-22 04:23:00,114483.41000000,114483.41000000,114438.18000000,114438.18000000,0.01469000
2025-09-22 04:24:00,114438.18000000,114473.78000000,114438.18000000,114473.78000000,0.25531000
2025-09-22 04:25:00,114473.77000000,114490.49000000,114473.77000000,114490.48000000,0.14050000
2025-09-22 04:26:00,114490.48000000,114490.49000000,114490.48000000,114490.49000000,0.02751000
2025-09-22 04:27:00,114489.40000000,114501.21000000,114484.96000000,114501.21000000,0.18693000
2025-09-22 04:28:00,114511.98000000,114512.90000000,114505.62000000,114512.90000000,1.13423000
2025-09-22 04:29:00,114512.89000000,114512.90000000,114505.73000000,114505.74000000,0.01383000
2025-09-22 04:30:00,114505.74000000,114535.62000000,114505.74000000,114535.62000000,0.74055000
2025-09-22 04:31:00,114536.94000000,114551.27000000,114536.94000000,114551.27000000,0.00340000
2025-09-22 04:32:00,114571.26000000,114571.26000000,114539.38000000,114539.38000000,0.14483000
2025-09-22 04:33:00,114539.39000000,114539.39000000,114537.81000000,114537.81000000,0.00872000
2025-09-22 04:34:00,114531.58000000,114531.58000000,114500.00000000,114500.00000000,0.03819000
2025-09-22 04:35:00,114500.01000000,114500.01000000,114479.00000000,114479.00000000,0.02074000
